pct_carrier_delay,pct_atc_delay,pct_weather_delay,airline
8.144144144,5.90990991,0,Delta
4.75273523,6.5404814,0.1487964989,Delta
3.773722628,0.9124087591,0.2262773723,Delta
4.886120996,3.679715302,0.07473309609,Delta
5.127819549,1.218045113,0.492481203,Delta
4.754039497,6.610412926,0.3518850987,Delta
2.619604317,9.194244604,0.3021582734,Delta
4.351674641,10.73205742,0.54784689,Delta
4.252427184,2.196601942,0.2621359223,Delta
3.096682464,2.440047393,0.1656398104,Delta
4.501950585,3.944083225,0.1599479844,Delta
3.981242673,5.790152403,0.1055099648,Delta
3.141843972,2.260638298,0.3758865248,Delta
3.457831325,1.527108434,0.156626506,Delta
4.968468468,2.148648649,0.1306306306,Delta
4.299352751,1.242718447,0.7022653722,Delta
4.109489051,1.598540146,0.07299270073,Delta
4.491666667,6.075,0.07222222222,Delta
5.092165899,2.804147465,0.7903225806,Delta
6.070365359,1.803788904,0.148849797,Delta
0,6.666666667,0,Delta
3.288135593,1.220338983,0.5593220339,Delta
5.026132404,7.294425087,0.8606271777,Delta
5.446043165,1.834532374,0.4772182254,Delta
5.270783848,4.802850356,0.3752969121,Delta
8.412280702,1.49122807,1.701754386,Delta
7.017241379,3.905172414,0.4956896552,Delta
3.628614916,5.592085236,0.400304414,Delta
5.084210526,5.263157895,0.5631578947,Delta
4.141608392,3.646853147,0.09965034965,Delta
6.017632242,3.345088161,0.1863979849,Delta
6.756264237,2.788154897,0.2619589977,Delta
6.95890411,1.858447489,1.0456621,Delta
5.572864322,2.746231156,0.3341708543,Delta
4.026442308,2.689903846,0.04086538462,Delta
5.071803853,3.485113835,0.1891418564,Delta
4.758754864,2.124513619,0.5252918288,Delta
3.059541985,4.421374046,0.5190839695,Delta
4.369791667,10.5,0,Delta
2.940270936,4.833128079,0.04926108374,Delta
4.288135593,4.694915254,0.9152542373,Delta
4.551724138,2.344827586,0,Delta
4.583941606,1.211678832,0.3357664234,Delta
5.679487179,1.320512821,0,Delta
4.344632768,3.97740113,0.6327683616,Delta
5.591687042,2.413202934,0.3202933985,Delta
5.03125,2.15625,0.59375,Delta
6.516372796,4.826196474,0.2947103275,Delta
6.553846154,5.61978022,0.8637362637,Delta
11.03125,3.84375,0,Delta
3.807692308,1.961538462,0,Delta
5.172804533,1.645892351,0.1671388102,Delta
3.34,1.8,0,Delta
7.565445026,3.785340314,0.1047120419,Delta
6.689781022,2.189781022,0.06934306569,Delta
7.12,8.76,0,Delta
6.884615385,1.769230769,0,Delta
4.093220339,0.7203389831,0.3728813559,Delta
0,0,0,Delta
6.255952381,2.345238095,0.1726190476,Delta
5.42,1.62,0,Delta
5.042780749,2.77540107,0,Delta
4.615789474,0.7421052632,1.047368421,Delta
7.378947368,1.342105263,0.4210526316,Delta
1.275862069,2.172413793,0,Delta
3.811188811,3.13986014,0.06993006993,Delta
2.040816327,1.020408163,0,Delta
6.557971014,3.115942029,0.1666666667,Delta
5.246575342,1.351598174,1.324200913,Delta
4.608938547,2.346368715,0.06145251397,Delta
4.55,7.633333333,0,Delta
6.828571429,1.571428571,0.5428571429,Delta
8.5,2.607142857,0.1696428571,Delta
6.7625,2.875,0,Delta
3.984177215,2.389240506,1.142405063,Delta
7.414201183,2.869822485,0,Delta
12.3,11.1,0,Delta
9.333333333,0.6666666667,0,Delta
3.581818182,3.072727273,0,Delta
12.58333333,15.20833333,4.75,Delta
3.525,1.3125,0.625,Delta
4.439759036,2.885542169,0.4518072289,Delta
2.830508475,2.084745763,0,Delta
4.777777778,2.62962963,0,Delta
4.536363636,1.818181818,0,Delta
0.8275862069,8.172413793,0,Delta
15.20689655,5.482758621,0,Delta
5.953703704,2.092592593,0,Delta
7.407407407,4.222222222,0,Delta
6.132743363,5.362831858,0,Delta
10.20689655,1.482758621,0,Delta
11.62962963,2.422222222,0.7407407407,Delta
5.793103448,1.103448276,0,Delta
12.59677419,3.580645161,0.564516129,Delta
3.35483871,3.838709677,0,Delta
16.24137931,0,0,Delta
0,0,0,Delta
6.965517241,0.2413793103,0,Delta
4.7,7.5,0,Delta
5.191082803,3.050955414,0,Delta
5.76119403,1.104477612,0,Delta
4.87037037,0,0,Delta
0,0,0,Delta
8.571428571,3.892857143,0.380952381,Delta
3.862068966,4.275862069,0.3793103448,Delta
3.2,2.6,0,Delta
3.333333333,0,0,Delta
5.591743119,1.564220183,0.2889908257,Delta
3.452380952,1.464285714,1.357142857,Delta
9.125,3.375,4.166666667,Delta
10.25,3.944444444,0,Delta
7.685714286,3.171428571,0,Delta
2.733333333,1.133333333,0,Delta
0,0,0,Delta
9.259259259,3.703703704,0,Delta
5.263157895,5.052631579,0,Delta
0,0,0,Delta
0,0,0,Delta
7.438216561,4.798726115,0.4114649682,United
4.903320599,3.505730238,0.1813106083,United
5.259127337,8.804986643,0.02938557435,United
11.76441103,14.5914787,0.6115288221,United
2.942925405,4.340854792,0.2317494027,United
4.539333977,6.732142857,0.1747104247,United
5.018043685,3.521367521,0.4026590693,United
4.117785169,3.658383878,0.2263744864,United
4.891651865,2.230905861,0.8490230906,United
3,3.483870968,1.032258065,United
4.445079624,7.698040016,0.2795018375,United
4.232815965,3.025498891,0.4805986696,United
4.507157464,3.599182004,0.1779141104,United
6.611111111,2.148148148,0,United
5.520526723,6.098760651,0.3718048025,United
5.79739777,3.137546468,0.7416356877,United
10.51612903,12.61290323,0,United
3.527516779,2.056375839,0.210738255,United
5.189964158,3.010752688,0.8709677419,United
7.027149321,6.149321267,0.5022624434,United
10.58426966,1.505617978,0,United
5.047808765,1.231075697,0.05179282869,United
7.08988764,5.63670412,0.7059925094,United
5.666666667,6.555555556,2.518518519,United
5.296551724,5.382068966,0.3931034483,United
4.566371681,0.8318584071,1.10619469,United
7.319148936,4.042553191,3,United
6.50209205,4.832635983,0,United
3.878571429,15.02,1.087142857,United
5.523809524,4.875661376,0,United
6.515151515,3.337995338,0.6503496503,United
5.082089552,4.785447761,0.1361940299,United
5.158536585,2.495934959,0.09756097561,United
5.823091248,4.193668529,0.582867784,United
5.336956522,12.56521739,0,United
12.95652174,2.043478261,0,United
11.55172414,3.448275862,0,United
6.825688073,2.302752294,0.9174311927,United
7.206896552,0,0,United
20.3,8.433333333,1.833333333,United
4.849358974,9.128205128,0.7532051282,United
10.44285714,8.771428571,0,United
8.310810811,6.851351351,0,United
10.45588235,1.477941176,2.169117647,United
2.745454545,2.890909091,0,United
4.709090909,1.654545455,0.1636363636,United
5.198067633,2.130434783,1.193236715,United
5.065420561,3.481308411,0.7429906542,United
0.48,0.28,3.88,United
6.617117117,5.198198198,0.3873873874,United
9.033333333,12.13333333,2.1,United
7.027972028,1.944055944,0.5384615385,United
5.047619048,2.55952381,0,United
9.121546961,4.906077348,0,United
7.966101695,2.813559322,3.559322034,United
5.336538462,4.105769231,1.25,United
13.13333333,0,0,United
16.28125,4.1875,0.625,United
6.12345679,2.567901235,0.0987654321,United
6.060606061,0,0,United
5.383333333,3.333333333,0,United
19.16129032,1.35483871,0.4838709677,United
5.954545455,7.818181818,0,United
11.875,5.479166667,1.354166667,United
5,0,0,United
2.833333333,1.916666667,2.291666667,United
7.815789474,13.94736842,1.429824561,United
NA,NA,NA,United
4.464285714,1.428571429,0,United
10,2.074074074,0,United
5.333333333,2.074074074,0,United
6.103448276,0.7931034483,0,United
6.268292683,3,0,United
16.17647059,0,0,United
2.5,8.576923077,2.961538462,United
12.5,0,0,United
0,0,0,United
4.690839695,0.3244274809,0,Southwest
9.17218543,5.298013245,0.1258278146,Southwest
4.131034483,1.668965517,0,Southwest
5.873800384,3.203214971,0.2437619962,Southwest
6.223214286,1.794642857,0.4955357143,Southwest
6.446700508,3.822335025,0.2893401015,Southwest
7.838926174,2.026845638,0.2348993289,Southwest
9.442890443,1.074592075,0.05128205128,Southwest
10.5975,0.9875,0.03,Southwest
15.87288136,1.008474576,0,Southwest
12.10429448,2.828220859,0.1840490798,Southwest
4.07282295,5.142760143,0.9049397386,Southwest
6.200738503,4.039946291,0.3581738839,Southwest
6.436363636,1.340909091,0.4818181818,Southwest
5.4375,10.10477941,2.202205882,Southwest
8.7,1.025,0,Southwest
5.140151515,1.147727273,0.6818181818,Southwest
8.264218009,1.894549763,0.1913507109,Southwest
5.268628912,3.910581222,0.07600596125,Southwest
5.608441558,5.823538961,0.5456168831,Southwest
11.04651163,1.894056848,0.149870801,Southwest
7.30552546,3.162513543,0.127843987,Southwest
10.29453263,2.301587302,0.2865961199,Southwest
6.982857143,1.274285714,0.05428571429,Southwest
5.271493213,0.8371040724,0.6742081448,Southwest
8.484425349,6.43179377,0.1181525242,Southwest
7.469707284,2.717494894,0.1375085092,Southwest
8.732313576,1.520076482,0.03824091778,Southwest
11.69642857,1.553571429,0.2589285714,Southwest
8.285714286,0.1428571429,0.1176470588,Southwest
6.107512371,2.051731894,0.1610436347,Southwest
6.902255639,0.4736842105,0,Southwest
5.504807692,1.833333333,0.3333333333,Southwest
8.83030303,2.078787879,0.00202020202,Southwest
5.152301255,0.6066945607,0.1422594142,Southwest
5.833505688,2.808066184,0.3784901758,Southwest
11.18181818,2.696969697,0,Southwest
8.606557377,6.775956284,0.3879781421,Southwest
8.615384615,2,0.7138461538,Southwest
8.619318182,2.352272727,0,Southwest
7.49025974,1.305194805,0.3035714286,Southwest
10.85271318,1.720930233,0.7364341085,Southwest
5.366239189,1.815389204,0.3280644199,Southwest
12.62068966,5.913793103,0,Southwest
8.594594595,0.2837837838,0,Southwest
5.239274657,3.598628925,0.5933215391,Southwest
6.73255814,0.976744186,0,Southwest
8.629707113,1.656903766,0.2322175732,Southwest
6.4,3.317241379,0,Southwest
8.658465991,0.6729377713,0,Southwest
8.181632653,6.004081633,1.697959184,Southwest
2.711111111,0.4333333333,0,Southwest
7.196779964,4.794275492,0.2388193202,Southwest
4.741721854,0.6092715232,0,Southwest
5.372934697,1.143981117,0.3768686074,Southwest
7.188963211,2.565217391,0.2408026756,Southwest
6.373428103,2.973209404,0.1186440678,Southwest
8.455337691,0.8671023965,0.2461873638,Southwest
10.66057441,1.958224543,0.04177545692,Southwest
6.127768313,3.436115843,0.5298126065,Southwest
8.186480186,2.791763792,0.09867909868,Southwest
5.336181278,1.036775632,0.2005943536,Southwest
11.8,1.338297872,0.05957446809,Southwest
5.933649289,1.853080569,0.2180094787,Southwest
7.315083799,1.424581006,0.1731843575,Southwest
9.779661017,1.305084746,0.1694915254,Southwest
8.091836735,6.086734694,0,Southwest
8.222345133,1.920353982,0,Southwest
6.344461305,4.834597876,0.8603945372,Southwest
6.386328212,3.573591628,0.1527499443,Southwest
6.538950715,1.155802862,0.01430842607,Southwest
6.792380952,0.7961904762,0.00380952381,Southwest
8.352941176,0.1882352941,0.1411764706,Southwest
6.726361032,1.229226361,0.08595988539,Southwest
6.049235993,1.655348048,0.181663837,Southwest
12.96571429,2.811428571,0.5714285714,Southwest
6.257668712,5.018404908,0.4171779141,Southwest
6.640016071,2.144234632,0.4612294094,Southwest
6.20686901,2.007188498,0.06309904153,Southwest
7.172169811,1.367924528,0,Southwest
7.678329571,3.34537246,0.1038374718,Southwest
5.893634841,6.403685092,0.5368509213,Southwest
4.824929178,1.186402266,0.1626062323,Southwest
8.449275362,5.028985507,0,Southwest
8.967327888,1.686114352,0.2415402567,Southwest
4.05627462,0.6049521666,0.05120990433,Southwest
11.11904762,1.369047619,0.119047619,Southwest
12.29761905,1.261904762,0,Southwest
0.5,0,0,Southwest
5.831421006,6.425419241,0.7052074139,American
6.254162042,9.183499815,1.745837958,American
3.884438306,6.073511357,0.8235880909,American
11.78846154,3.480769231,1.278846154,American
5.738693467,2.75879397,2.557788945,American
6.140939597,6.875838926,1.699105145,American
6.446308725,7.674496644,2.524608501,American
7.87654321,2.898765432,2.333333333,American
7.378443114,3.421556886,1.994011976,American
4.55399061,6.746478873,2.678403756,American
8.376344086,5.347670251,3.028673835,American
9.828431373,3.843137255,1.014705882,American
7.982578397,7.634146341,2.18699187,American
5.424277191,5.907985314,1.694584672,American
6.620535714,11.65401786,3.0625,American
9.40990099,10.38217822,4.801980198,American
5.20981186,7.886877828,0.8297213622,American
7.483636364,2.083636364,0.3563636364,American
8.390791027,6.069657615,2.576151122,American
8.407713499,2.815426997,2.162534435,American
23.28431373,9.068627451,2.62745098,American
8.33164557,12.09367089,4.189873418,American
5.95890411,2.123287671,2.452054795,American
12.20645161,6.425806452,3.44516129,American
7.918739635,7.55721393,3.68159204,American
9.28668942,8.139931741,3.180887372,American
9.960784314,4.865196078,1.399509804,American
10.460199,6.378109453,1.868159204,American
6.361185984,7.746630728,3.668463612,American
14.32258065,2.733870968,2.233870968,American
8.967336683,5.645728643,2.542713568,American
13.34054054,12.38378378,4.908108108,American
8.836734694,10,1.098639456,American
2.096774194,4.35483871,0,American
6.875576037,9.055299539,4.963133641,American
8.488262911,8.056338028,3.309859155,American
6.754716981,6.113207547,1.245283019,American
9.704280156,2.871595331,1.832684825,American
8.56557377,2.368852459,1.401639344,American
9.741573034,0.4606741573,0.8539325843,American
8.825806452,5.95,2.935483871,American
1.733333333,19,5.733333333,American
1.72,2,0,American
16.29032258,7.290322581,3.677419355,American
15.15384615,1.384615385,2,American
9.016611296,1.112956811,1.448504983,American
13.75833333,5.041666667,3.116666667,American
15.41935484,2.677419355,0.1612903226,American
10.31081081,3.297297297,2.608108108,American
9.469387755,4.884353741,0.8843537415,American
8.116803279,4.647540984,3.104508197,American
8.5125,2.05,1.346875,American
8.741803279,3.307377049,2.786885246,American
8.968,14.816,4.397333333,American
7.310810811,1.371621622,1.864864865,American
12.79569892,7.784946237,1.397849462,American
14.07258065,5.911290323,0,American
11.6875,6.328125,2.0078125,American
10.46703297,3.527472527,1.813186813,American
11.37142857,4.253061224,2.746938776,American
29.33333333,1.4,6.666666667,American
8.714285714,3.428571429,0,American
7.828571429,2.071428571,4.271428571,American
0,5,6.5,American
14.775,2.716666667,3.741666667,American
8.595505618,1.011235955,2.696629213,American
15.97435897,2.111111111,0.1623931624,American
13.27467811,3.849785408,2.377682403,American
6.034883721,4.174418605,1.23255814,American
14.24193548,3.129032258,1.338709677,American
8.11965812,2.974358974,5.324786325,American
8.142857143,5.84,1.234285714,American
10.83088235,7.297794118,4.290441176,American
7.158940397,1.139072848,1.569536424,American
13.11290323,1.596774194,1.096774194,American
5.337016575,5.629834254,1.359116022,American
8.236363636,2.036363636,1.909090909,American
16.89285714,5.142857143,2.404761905,American
10.10416667,18.1875,0,American
7.086206897,0.724137931,1.965517241,American
7.690909091,4.218181818,0.3636363636,American
7.064516129,5.64516129,0.6290322581,American
17.66129032,2.556451613,1.717741935,American
6.810344828,6.120689655,0.1896551724,American
3.300884956,5.548672566,1.769911504,Alaska
2.628571429,5.877169559,0.5423230975,Alaska
0,8.451612903,1.225806452,Alaska
2.008264463,9.016528926,0.5454545455,Alaska
2.176640927,5.485521236,0.2606177606,Alaska
4.548387097,2.532258065,0.9677419355,Alaska
9.677419355,13.67741935,2.451612903,Alaska
3.846153846,2.057692308,3.711538462,Alaska
5.42614145,9.786929275,1.153983885,Alaska
5.115384615,6.5,2.576923077,Alaska
4.078947368,15.77631579,1.592105263,Alaska
7.25,9.921052632,3.513157895,Alaska
8.178683386,9.564263323,0.5642633229,Alaska
4.800675676,8.672297297,1.601351351,Alaska
6.461956522,13.30434783,1.179347826,Alaska
2.4,2.3,0.45,Alaska
1.666666667,6.483333333,7.416666667,Alaska
4.555555556,8.688888889,1.222222222,Alaska
3.983333333,4.1,5.05,Alaska
2.483333333,3.283333333,3.1,Alaska
0.8961038961,1.935064935,0,Alaska
2.046082949,6.470046083,0.3571428571,Alaska
2.386138614,1.133663366,0,Alaska
1,0.48,1.52,Alaska
2.608163265,2.081632653,0.7673469388,Alaska
0.846743295,1.195402299,1.114942529,Alaska
2.650943396,0.2830188679,0.9433962264,Alaska
3.591331269,3.343653251,0,Alaska
1.357723577,3.894308943,2.089430894,Alaska
6.703703704,18.53703704,3.481481481,Alaska
4.234,3.706,0.266,Alaska
1.639344262,5.131147541,1.426229508,Alaska
6.724137931,6.913793103,2.896551724,Alaska
2.793103448,11.20689655,0.06896551724,Alaska
1.985250737,5.097345133,0.8407079646,Alaska
5.033557047,1.744966443,0.2953020134,Alaska
0.5906040268,1.422818792,0.1275167785,Alaska
1.753521127,1.415492958,1.056338028,Alaska
2.150537634,1.215053763,0.8387096774,Alaska
3.013333333,0.72,0.6133333333,Alaska
3.777777778,2.133903134,0.2421652422,Alaska
5.504854369,1.572815534,0.786407767,Alaska
9.838709677,3.193548387,0,Alaska
2.058823529,4.215686275,1.598039216,Alaska
3.225806452,3.225806452,0,Alaska
4.064516129,4.89516129,0.7177419355,Alaska
0,0,0,Alaska
9.29787234,6.680851064,0.4787234043,Alaska
3.225806452,6.451612903,1.612903226,Alaska
6.451612903,17.22580645,2.096774194,Alaska
6.403225806,1.661290323,0,Alaska
0.8064516129,2.419354839,0,Alaska
2.483870968,5.096774194,0,Alaska
0,12.66666667,9.555555556,Alaska
12.70175439,35.8245614,0.6081871345,Jet Blue
7.530172414,5.84205665,0.354679803,Jet Blue
10.44045369,17.12476371,0.3364839319,Jet Blue
10.18785579,12.20683112,0.4990512334,Jet Blue
12.11666667,17.35,0.1083333333,Jet Blue
8.130386122,10.95831002,0.2744823727,Jet Blue
12.90840652,17.39335006,0.3143036386,Jet Blue
15.70905764,9.174748399,0.2204940531,Jet Blue
8.490566038,15.86477987,0.4198113208,Jet Blue
9.205645161,15.72983871,0.1129032258,Jet Blue
3.556756757,4.727027027,0.06081081081,Jet Blue
10.10899183,16.28337875,0.8392370572,Jet Blue
8.829268293,9.302439024,0.09268292683,Jet Blue
6.9,7.3,0,Jet Blue
11.58353511,7.711864407,0.5786924939,Jet Blue
14.71631206,13.58156028,0.8156028369,Jet Blue
5.319672131,36.78688525,0.2049180328,Jet Blue
9.40788663,14.09550216,0.3228589033,Jet Blue
10.89361702,3.510638298,0.1382978723,Jet Blue
13.38864629,14.06550218,0.3973799127,Jet Blue
10.80235294,20.65647059,0.6305882353,Jet Blue
12.60120846,17.39577039,0.4063444109,Jet Blue
14.22580645,4.182795699,0,Jet Blue
12.43801653,8.917355372,0.5082644628,Jet Blue
12.44464286,8.705357143,0.1339285714,Jet Blue
11.83870968,13.08064516,0.185483871,Jet Blue
11.64412811,3.864768683,0,Jet Blue
15.35658915,9.263565891,0.4496124031,Jet Blue
16.24590164,10.32240437,0.5956284153,Jet Blue
12.27906977,36.56976744,0.8604651163,Jet Blue
8.582677165,12.45669291,1.377952756,Jet Blue
11.94886364,5.386363636,0.2471590909,Jet Blue
7.93814433,15.48453608,1.24742268,Jet Blue
11.60227273,10.39772727,1.045454545,Jet Blue
12.68224299,15.1588785,0.4299065421,Jet Blue
10.35251799,4.705035971,0.6834532374,Jet Blue
12.97222222,8.074074074,1.935185185,Jet Blue
9,22.94117647,1.016806723,Jet Blue
9.016129032,1.741935484,0,Jet Blue
15.52688172,5.35483871,0.9784946237,Jet Blue
13.43636364,26.72727273,1.690909091,Jet Blue
12.77070064,24.29936306,0.898089172,Jet Blue
20.61290323,22.48387097,3.225806452,Jet Blue
11.0212766,8.70212766,2.489361702,Jet Blue
12.45945946,16.77477477,0,Jet Blue
9.833333333,22.2,0.8,Jet Blue
5.341176471,1.776470588,0.5882352941,Jet Blue
8.444444444,10.98888889,0,Jet Blue
18.86206897,30.34482759,1.436781609,Jet Blue
26.40909091,1.568181818,0,Jet Blue
2.774193548,35.93548387,0,Jet Blue
9.080645161,4.193548387,0,Jet Blue
6.42,23.8,0,Jet Blue
15.37634409,16.03225806,0,Jet Blue
14.87804878,9.817073171,1.597560976,Jet Blue
10.23880597,12.29850746,1.502487562,Delta
4.746522411,6.444027379,0.9690880989,Delta
6.177015755,9.414272475,1.287303058,Delta
5.893162393,5.752136752,0.9038461538,Delta
5.875251509,7.083702213,0.9657947686,Delta
4.828904238,7.889194568,0.5170334816,Delta
4.924619289,4.758883249,0.5373096447,Delta
6.880478088,3.466135458,1.151394422,Delta
6.417721519,4.787974684,0.8860759494,Delta
6.731111111,7.862222222,1.188888889,Delta
7.293357934,11.46863469,1.367158672,Delta
8.421296296,18.94907407,1.703703704,Delta
12.63934426,6.786885246,0,Delta
6.22761194,9.513059701,1.093283582,Delta
8.931129477,3.699724518,1.495867769,Delta
6.911609499,8.303430079,0.901055409,Delta
12.84375,3.15625,0,Delta
23.88888889,1.388888889,0,Delta
7.130252101,2.93697479,1.386554622,Delta
5.470623145,7.689020772,0.6332344214,Delta
6.75942029,7.163043478,0.8637681159,Delta
9.850877193,6.99122807,1.192982456,Delta
10.4178744,13.63043478,2.231884058,Delta
9.285486443,9.448165869,1.092503987,Delta
6.709359606,3.433497537,1.512315271,Delta
7.148571429,13.75619048,1.636190476,Delta
10.58870968,5.215053763,0.7715053763,Delta
7.462962963,3.530864198,0.9197530864,Delta
16.88235294,1.552941176,1.741176471,Delta
8.221238938,12.54867257,1.017699115,Delta
5.633333333,10.18383838,0.351010101,Delta
7.798165138,2.366972477,0.5733944954,Delta
13.55033557,13.25503356,1.617449664,Delta
6.840628507,11.19079686,0.8765432099,Delta
7.399445215,7.621359223,1.022191401,Delta
4.76,6.42,2.78,Delta
8.406451613,12.42580645,1.877419355,Delta
8.094594595,4.523648649,0.6655405405,Delta
10.04230769,2.942307692,1.411538462,Delta
6.470194986,8.407799443,1.281337047,Delta
10.69117647,9.799019608,1.406862745,Delta
9.737623762,6.398514851,1.393564356,Delta
9.656746032,7.857142857,1.01984127,Delta
6.45256917,3.37944664,0.3260869565,Delta
1.316666667,1.15,2.283333333,Delta
4.43019943,3.886039886,0.6837606838,Delta
4.766666667,2.183333333,0.6083333333,Delta
4.263525305,4.389179756,0.5759162304,Delta
7.529953917,2.377880184,1.271889401,Delta
8.314868805,9.486880466,0.7930029155,Delta
9.83011583,10.35521236,1.214285714,Delta
9.35483871,4.092165899,1.069124424,Delta
5.386363636,1.331818182,0.8590909091,Delta
5.365217391,7.782608696,0.8695652174,Delta
11.36813187,10.09340659,0.7994505495,Delta
6.3,3.5,0,Delta
7.521489971,5.868194842,0.9212034384,Delta
8.696517413,3.228855721,0.9303482587,Delta
10.11367673,4.689165187,0.6447602131,Delta
16.43548387,2.870967742,3.225806452,Delta
20.38461538,8.115384615,0,Delta
9.390909091,3.863636364,1.654545455,Delta
8.76,1.373333333,1.493333333,Delta
9.270557029,5.660477454,0.9920424403,Delta
0,0,0,Delta
7.6,1.75,2.85,Delta
6.051948052,4.851948052,1.285714286,Delta
9.107865169,6.737078652,1.120224719,Delta
6.538461538,3.707692308,0,Delta
7.841666667,2.758333333,0.9833333333,Delta
8.612244898,2.448979592,0,Delta
8.290909091,1.109090909,0,Delta
13.58064516,11.93548387,0,Delta
10.6625,8.875,1.8875,Delta
6.163814181,3.5599022,0.1271393643,Delta
12.02525253,4.055555556,0.3434343434,Delta
14.075,39.5,1.575,Delta
11.09677419,0,0.8387096774,Delta
13.24576271,2.305084746,1.169491525,Delta
15.625,4.0625,0,Delta
9.559440559,4.272727273,1.006993007,Delta
7.470588235,5.327731092,0,Delta
4.095238095,3.027210884,0.08843537415,Delta
3.08,19.4,3.4,Delta
8.560606061,1.590909091,1.765151515,Delta
3.438202247,6.93258427,1.134831461,Delta
11.15555556,1.148148148,0.9481481481,Delta
6.584507042,0.7746478873,0.8873239437,Delta
4.338709677,0.5,0,Delta
2.5625,4.0625,0.8125,Delta
0.1454545455,0,0.07272727273,Delta
5.31,2.33,0,Delta
10.26960784,5.470588235,0.5147058824,Delta
9.580645161,3.322580645,0,Delta
8.816326531,2.204081633,4.081632653,Delta
17.22580645,1.258064516,0,Delta
8.712121212,8.814393939,0.8939393939,Delta
15.58823529,3,5.529411765,Delta
25.33333333,0.25,0,Delta
8.355932203,10.05084746,2.508474576,Delta
11.54421769,3.136054422,0.925170068,Delta
9.277777778,1.944444444,5.444444444,Delta
10.70909091,3.151515152,2.315151515,Delta
8.162561576,2.403940887,0.8719211823,Delta
2.635416667,9.354166667,0.1041666667,Delta
7.467625899,2.021582734,0.4676258993,Delta
14.24,17.8,0,Delta
8.125,4.5,0,Delta
5.702247191,4.331460674,0.02247191011,Delta
9.322580645,2.580645161,4,Delta
4.104166667,4.854166667,0,Delta
10.27142857,7.885714286,0.7714285714,Delta
6.046511628,3.720930233,0,Delta
12.07103825,3.278688525,0.3169398907,Delta
8.034090909,3,0.3977272727,Delta
4.222222222,5.925925926,0,Delta
12.46666667,7.533333333,0,Delta
9.231481481,2.777777778,2.009259259,Delta
7.206896552,3.482758621,0.3103448276,Delta
2.903225806,6.451612903,0,Delta
6.413793103,1.482758621,1.025862069,Delta
4.333333333,0,1.787878788,Delta
0,0,0,Delta
11.11111111,5.555555556,0,Delta
7.176470588,0,0,Delta
5.076923077,8.346153846,3.826923077,Delta
17.2,12.8,0,Delta
8.651162791,2.162790698,9.581395349,Delta
13.45,11.6,4.4,Delta
18.5,24.35714286,0,Delta
7.25,1.083333333,0,Delta
11.1,0,0,Delta
9.090909091,9.090909091,0,Delta
10.45454545,35,0,Delta
14,1.285714286,11,Delta
33.33333333,1.666666667,0,Delta
9.812680115,8.502161383,0.9189481268,United
8.076171875,12.90429688,0.7686631944,United
9.643710081,7.618439322,0.8417106359,United
16.66666667,11.3287037,0.7916666667,United
14.59227468,4.555793991,0.517167382,United
6.453089245,9.781845919,0.5603864734,United
8.805588727,8.049916408,0.8461905899,United
8.58449379,5.626082047,0.9362062476,United
10.41666667,7.875,0.6875,United
7.899780942,3.300109529,0.7502738226,United
4.80966325,2.519765739,0.7774524158,United
27.74193548,7.741935484,0,United
10.31389183,7.627783669,0.868504772,United
14.82051282,19.15384615,3.487179487,United
14.8109589,5.811872146,1.060273973,United
12.22648084,13.02961672,0.9006968641,United
9.546666667,2.813333333,0.3333333333,United
8.62254902,2.720588235,1.039215686,United
9.491869919,7.739837398,1.069105691,United
8.485314685,7.623776224,1.211188811,United
12.54173765,7.463373083,1.703577513,United
15.56363636,9.848484848,1.149494949,United
11.01173021,3.727272727,0.1554252199,United
16.26845638,7.617449664,0.5906040268,United
15.68316832,9.04950495,1.101210121,United
14.26666667,4.466666667,7.1,United
15.80651341,7.62835249,1.724137931,United
7.802631579,8.152631579,0,United
9.106382979,7.553191489,0.5283687943,United
8.388663968,4.987854251,1.089068826,United
6.846153846,0.2307692308,0,United
24.48387097,8.612903226,7.870967742,United
7.09771987,12.44462541,0.990228013,United
25.92727273,8.436363636,0.8727272727,United
12.74485597,13.65020576,0.3209876543,United
8.161157025,3.382231405,0.8491735537,United
8.344594595,9.266891892,1.216216216,United
10.62962963,4.555555556,0,United
11.98830409,0.4444444444,0,United
15.18902439,6.542682927,0.4390243902,United
9.04392237,7.715015322,1.128702758,United
15.50704225,10.72300469,1.262910798,United
15.21904762,7.580952381,2.104761905,United
6.4,4.4,0,United
4.24137931,0,3.448275862,United
6.685714286,5.7,0.4142857143,United
10.45238095,1.023809524,0,United
7.227272727,9.136363636,0.8863636364,United
10.97014925,9.895522388,0,United
11.23076923,5.756410256,0,United
12.02777778,6.597222222,0.4583333333,United
13.95454545,8.818181818,5,United
17.1037037,19.91111111,1.525925926,United
13.9,6.088888889,2.361111111,United
14.14754098,5.06557377,0,United
9.6953125,5.421875,1.328125,United
22.67391304,9.782608696,4.47826087,United
9.482758621,6,0.2413793103,United
5.882352941,5.882352941,0,United
24.65217391,1.652173913,2.695652174,United
9.978947368,1.642105263,0,United
22.79310345,1.965517241,11.96551724,United
10.38709677,10.61290323,1.451612903,United
11.7037037,0.1481481481,0,United
16.225,6.475,3.425,United
13.02272727,5.886363636,0,United
17.65,7.35,0,United
8.483870968,4,0,United
12.47826087,7.826086957,1.652173913,United
4.620689655,2.275862069,0,United
